Mese,Id Equipaggio,Delta Median,Reschedule Ratio,Norm Delta,Norm Reschedule,Composite,KPI
9,3433,42.1,0.033707865168539325,0.9016355140186916,0.8988764044943819,0.8997961076691517,86.46
9,3461,4.2,0.0,0.9901869158878505,1.0,0.9967289719626168,99.56
9,3590,70.4,0.029411764705882353,0.8355140186915888,0.9117647058823529,0.8863478101520983,84.65
9,3620,51.5,0.04,0.8796728971962616,0.88,0.8798909657320872,83.77
9,3671,171.1,0.034482758620689655,0.600233644859813,0.8965517241379309,0.797779031045225,72.68
9,3911,25.3,0.0,0.9408878504672897,1.0,0.9802959501557633,97.34
9,3992,52.5,0.03389830508474576,0.8773364485981309,0.8983050847457626,0.8913155393632188,85.32
9,4096,102.4,0.02702702702702703,0.7607476635514019,0.9189189189189189,0.8661951671297465,81.92
9,4144,59.0,0.06557377049180328,0.8621495327102804,0.8032786885245901,0.8229023032531535,76.08
9,4267,37.1,0.054945054945054944,0.9133177570093457,0.8351648351648352,0.8612158091130053,81.25
9,4271,65.8,0.09302325581395349,0.8462616822429906,0.7209302325581395,0.7627073824530899,67.94
9,4680,60.0,0.054945054945054944,0.8598130841121495,0.8351648351648352,0.8433809181472733,78.84
9,4848,67.1,0.0,0.8432242990654205,1.0,0.9477414330218068,92.94
9,4945,16.9,0.0125,0.9605140186915888,0.9624999999999999,0.9618380062305296,94.84
9,4973,107.7,0.013513513513513514,0.7483644859813084,0.9594594594594593,0.8890944683000757,85.02
9,5151,33.8,0.10344827586206896,0.9210280373831775,0.6896551724137931,0.7667794607369213,68.49
9,5154,57.4,0.06451612903225806,0.8658878504672898,0.8064516129032258,0.8262636920912472,76.53
9,5155,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,9.94
9,5507,40.8,0.05,0.9046728971962616,0.85,0.8682242990654205,82.2
9,5550,100.6,0.11428571428571428,0.7649532710280373,0.6571428571428571,0.6930796617712505,58.54
9,5581,48.5,0.0,0.8866822429906542,1.0,0.9622274143302181,94.9
9,5788,21.8,0.13333333333333333,0.9490654205607476,0.6,0.7163551401869159,61.68
9,5834,28.0,0.045454545454545456,0.9345794392523364,0.8636363636363635,0.8872840555083544,84.77
9,5865,47.4,0.0,0.8892523364485981,1.0,0.9630841121495327,95.01
9,5868,90.4,0.028169014084507043,0.788785046728972,0.9154929577464788,0.8732569874073098,82.88
9,5940,4.3,0.0,0.9899532710280373,1.0,0.9966510903426792,99.55
9,6006,74.3,0.04,0.8264018691588785,0.88,0.8621339563862929,81.38
9,6013,54.9,0.02197802197802198,0.8717289719626169,0.9340659340659341,0.9132869466981617,88.29
9,6021,72.2,0.04,0.8313084112149532,0.88,0.8637694704049844,81.6
9,6058,84.6,0.012048192771084338,0.8023364485981308,0.963855421686747,0.9100157639905415,87.84
9,6101,74.4,0.022727272727272728,0.8261682242990654,0.9318181818181819,0.8966015293118097,86.03
9,6112,34.3,0.027777777777777776,0.9198598130841121,0.9166666666666666,0.9177310488058151,88.89
9,6162,180.9,0.050505050505050504,0.5773364485981308,0.8484848484848485,0.7581020485226092,67.32
9,6446,81.1,0.015306122448979591,0.8105140186915887,0.9540816326530611,0.9062257613325703,87.33
9,6488,7.6,0.13043478260869565,0.9822429906542055,0.6086956521739131,0.7332114316673439,63.96
9,6524,6.4,0.04716981132075472,0.9850467289719627,0.8584905660377359,0.9006759536824781,86.58
9,6527,82.4,0.11538461538461539,0.8074766355140187,0.6538461538461539,0.7050563144021088,60.16
9,6550,3.0,0.049019607843137254,0.9929906542056075,0.8529411764705882,0.8996243357155947,86.44
9,6579,13.3,0.06944444444444445,0.9689252336448598,0.7916666666666665,0.8507528556593976,79.84
9,6729,146.2,0.0,0.658411214953271,1.0,0.8861370716510903,84.62
9,6730,21.2,0.06172839506172839,0.9504672897196262,0.8148148148148148,0.8600323064497518,81.09
9,6733,20.0,0.05555555555555555,0.9532710280373832,0.8333333333333334,0.8733125649013499,82.89
9,6734,24.0,0.0,0.9439252336448598,1.0,0.9813084112149533,97.48
9,6735,85.2,0.03488372093023256,0.8009345794392524,0.8953488372093023,0.863877417952619,81.61
9,6769,108.2,0.08045977011494253,0.7471962616822431,0.7586206896551724,0.7548125469975293,66.88
9,6858,18.8,0.011111111111111112,0.9560747663551402,0.9666666666666666,0.963136033229491,95.02
9,7173,24.5,0.010752688172043012,0.9427570093457944,0.967741935483871,0.9594136267711788,94.52
9,7308,143.6,0.004878048780487805,0.6644859813084112,0.9853658536585366,0.8784058962084949,83.57
9,7345,34.8,0.024691358024691357,0.9186915887850468,0.9259259259259259,0.9235144802122995,89.67
9,7346,125.0,0.0,0.7079439252336449,1.0,0.9026479750778816,86.85
9,7450,13.6,0.0,0.9682242990654205,1.0,0.9894080996884734,98.57
9,7485,100.1,0.0,0.7661214953271027,1.0,0.9220404984423676,89.47
9,7489,116.2,0.0625,0.7285046728971963,0.8125,0.7845015576323988,70.89
9,7490,40.3,0.011111111111111112,0.905841121495327,0.9666666666666666,0.9463914849428867,92.76
9,7542,132.8,0.04878048780487805,0.6897196261682242,0.8536585365853658,0.7990122331129854,72.85
9,7631,23.8,0.03333333333333333,0.944392523364486,0.9,0.914797507788162,88.49
9,7635,86.7,0.05714285714285714,0.7974299065420561,0.8285714285714285,0.8181909212283043,75.44
9,7826,0.2,0.08163265306122448,0.9995327102803738,0.7551020408163266,0.8365789306376757,77.92
9,7961,39.1,0.03488372093023256,0.9086448598130841,0.8953488372093023,0.8997808447438962,86.46
9,7974,38.3,0.1111111111111111,0.9105140186915888,0.6666666666666666,0.7479491173416406,65.95
9,8004,0.8,0.0594059405940594,0.9981308411214953,0.8217821782178217,0.8805650658523797,83.87
9,8005,96.1,0.10784313725490197,0.7754672897196261,0.676470588235294,0.7094694887300714,60.75
9,8013,29.2,0.031578947368421054,0.9317757009345795,0.9052631578947369,0.914100672241351,88.4
9,8014,104.5,0.10638297872340426,0.7558411214953271,0.6808510638297872,0.7058477497183006,60.26
9,8015,21.5,0.045871559633027525,0.9497663551401869,0.8623853211009174,0.8915123324473406,85.34
9,8019,31.5,0.0,0.9264018691588785,1.0,0.9754672897196262,96.69
9,8033,6.9,0.043478260869565216,0.9838785046728973,0.8695652173913042,0.9076696464851686,87.53
9,8034,52.6,0.06097560975609756,0.8771028037383177,0.8170731707317073,0.8370830484005775,77.99
9,8084,12.7,0.05333333333333334,0.9703271028037384,0.84,0.8834423676012461,84.25
9,8305,17.2,0.011627906976744186,0.9598130841121496,0.9651162790697674,0.9633485474172281,95.05
9,8564,38.9,0.041666666666666664,0.9091121495327104,0.8749999999999999,0.8863707165109034,84.65
9,8565,48.6,0.046511627906976744,0.8864485981308411,0.8604651162790696,0.8691262768963267,82.32
9,8566,14.8,0.03508771929824561,0.9654205607476635,0.8947368421052632,0.9182980816527301,88.96
9,8667,99.5,0.14492753623188406,0.7675233644859814,0.5652173913043478,0.6326527156982257,50.38
9,8927,10.5,0.0,0.9754672897196262,1.0,0.991822429906542,98.9
9,8956,59.9,0.0,0.8600467289719627,1.0,0.9533489096573208,93.7
9,8957,74.3,0.031914893617021274,0.8264018691588785,0.9042553191489362,0.8783041691522502,83.56
9,8965,84.8,0.14736842105263157,0.8018691588785046,0.5578947368421053,0.6392195441875718,51.26
9,8988,68.3,0.06060606060606061,0.8404205607476635,0.8181818181818181,0.8255947323704333,76.44
9,8997,10.2,0.02247191011235955,0.9761682242990655,0.9325842696629213,0.9471122545416361,92.86
9,9015,42.9,0.05194805194805195,0.899766355140187,0.8441558441558441,0.8626926811506251,81.45
9,9017,112.8,0.0,0.7364485981308411,1.0,0.9121495327102804,88.13
9,9018,63.0,0.0,0.852803738317757,1.0,0.9509345794392523,93.37
9,9082,8.4,0.06172839506172839,0.980373831775701,0.8148148148148148,0.8700011538017769,82.44
9,9083,110.3,0.024691358024691357,0.7422897196261682,0.9259259259259259,0.8647138571593399,81.72
9,9086,104.8,0.005319148936170213,0.7551401869158878,0.9840425531914894,0.9077417644329555,87.54
9,9155,66.7,0.0,0.844158878504673,1.0,0.9480529595015577,92.98
9,9156,20.6,0.022988505747126436,0.9518691588785047,0.9310344827586206,0.937979374798582,91.62
9,9157,140.1,0.0,0.6726635514018691,1.0,0.8908878504672896,85.26
9,9210,121.7,0.0425531914893617,0.7156542056074766,0.8723404255319148,0.820111685557102,75.7
9,9211,51.9,0.043478260869565216,0.8787383177570094,0.8695652173913042,0.872622917513206,82.79
9,9284,24.2,0.0,0.9434579439252336,1.0,0.981152647975078,97.45
9,9286,126.1,0.02,0.7053738317757009,0.94,0.8617912772585669,81.33
9,9287,33.0,0.0,0.9228971962616822,1.0,0.9742990654205607,96.53
9,9288,52.4,0.012987012987012988,0.877570093457944,0.961038961038961,0.933216005178622,90.98
9,9327,87.5,0.046511627906976744,0.7955607476635514,0.8604651162790696,0.8388303267405636,78.23
9,9328,92.4,0.09090909090909091,0.7841121495327104,0.7272727272727273,0.7462192013593882,65.72
9,9368,92.7,0.0,0.783411214953271,1.0,0.927803738317757,90.25
9,9369,88.9,0.037037037037037035,0.7922897196261682,0.8888888888888888,0.8566891658013154,80.64
9,9404,33.2,0.02247191011235955,0.9224299065420561,0.9325842696629213,0.9291994819559661,90.44
9,9405,169.4,0.0,0.6042056074766355,1.0,0.8680685358255452,82.18
9,9454,65.0,0.11650485436893204,0.8481308411214953,0.6504854368932038,0.7163672383026343,61.68
9,9455,115.1,0.08045977011494253,0.7310747663551401,0.7586206896551724,0.7494387152218283,66.15
9,9456,177.2,0.03225806451612903,0.585981308411215,0.9032258064516128,0.797477640438147,72.64
9,9457,3.2,0.02631578947368421,0.9925233644859813,0.9210526315789472,0.9448762092146253,92.55
9,9458,67.0,0.014285714285714285,0.8434579439252337,0.9571428571428571,0.9192478860703159,89.09
9,9459,195.7,0.05747126436781609,0.5427570093457944,0.8275862068965517,0.7326431410462994,63.88
9,9494,165.8,0.011235955056179775,0.6126168224299066,0.9662921348314607,0.8484003640309425,79.52
9,9495,113.9,0.0,0.7338785046728973,1.0,0.9112928348909658,88.02
9,9496,62.4,0.022988505747126436,0.8542056074766355,0.9310344827586206,0.9054248576646257,87.22
9,9497,305.3,0.21428571428571427,0.2866822429906542,0.35714285714285715,0.3336559857587895,9.99
9,9524,51.9,0.060240963855421686,0.8787383177570094,0.8192771084337348,0.8390975115414929,78.26
9,9525,121.6,0.125,0.7158878504672896,0.625,0.6552959501557633,53.44
9,9553,109.1,0.013071895424836602,0.7450934579439252,0.9607843137254901,0.8888873617983019,84.99
9,9586,16.2,0.0,0.9621495327102804,1.0,0.9873831775700934,98.3
9,9587,4.3,0.0,0.9899532710280373,1.0,0.9966510903426792,99.55
9,9588,82.8,0.0625,0.8065420560747664,0.8125,0.8105140186915887,74.4
9,9589,128.3,0.06818181818181818,0.7002336448598131,0.7954545454545454,0.7637142452563013,68.08
10,1381,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,1464,0.6,0.02531645569620253,0.9985981308411215,0.9240506329113923,0.9488997988879687,93.1
10,2529,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,2657,0.6,0.024096385542168676,0.9985981308411215,0.9277108433734939,0.9513399391960363,93.43
10,2884,0.6,0.039473684210526314,0.9985981308411215,0.881578947368421,0.9205853418593212,89.27
10,3433,0.7,0.06493506493506493,0.9983644859813084,0.8051948051948052,0.8695846987903063,82.38
10,3461,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,3590,0.6,0.0967741935483871,0.9985981308411215,0.7096774193548387,0.8059843231835997,73.79
10,3620,0.6,0.043478260869565216,0.9985981308411215,0.8695652173913042,0.9125761885412433,88.19
10,3992,0.6,0.09876543209876543,0.9985981308411215,0.7037037037037037,0.802001846082843,73.25
10,4038,0.7,0.12,0.9983644859813084,0.64,0.7594548286604362,67.51
10,4096,0.6,0.10112359550561797,0.9985981308411215,0.6966292134831461,0.7972855192691379,72.62
10,4144,0.6,0.047058823529411764,0.9985981308411215,0.8588235294117647,0.9054150632215503,87.22
10,4267,0.6,0.12790697674418605,0.9985981308411215,0.6162790697674418,0.7437187567920017,65.38
10,4271,0.6,0.07692307692307693,0.9985981308411215,0.7692307692307692,0.84568655643422,79.15
10,4680,0.6,0.025,0.9985981308411215,0.9249999999999999,0.9495327102803739,93.18
10,4776,0.6,0.023809523809523808,0.9985981308411215,0.9285714285714286,0.9519136626613263,93.5
10,4848,0.6,0.05333333333333334,0.9985981308411215,0.84,0.8928660436137072,85.53
10,4868,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,4945,0.7,0.03225806451612903,0.9983644859813084,0.9032258064516128,0.934938699628178,91.21
10,4973,0.6,0.02127659574468085,0.9985981308411215,0.9361702127659575,0.9569795187910122,94.19
10,5022,0.6,0.03409090909090909,0.9985981308411215,0.8977272727272726,0.9313508920985556,90.73
10,5151,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,5154,0.7,0.09411764705882353,0.9983644859813084,0.7176470588235294,0.8112195345427892,74.5
10,5198,0.7,0.07865168539325842,0.9983644859813084,0.7640449438202246,0.8421514578739192,78.68
10,5507,0.6,0.025,0.9985981308411215,0.9249999999999999,0.9495327102803739,93.18
10,5550,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,5788,0.6,0.04878048780487805,0.9985981308411215,0.8536585365853658,0.9019717346706178,86.76
10,5834,0.7,0.0625,0.9983644859813084,0.8125,0.8744548286604361,83.04
10,5865,0.7,0.08888888888888889,0.9983644859813084,0.7333333333333333,0.8216770508826584,75.91
10,5868,0.7,0.05813953488372093,0.9983644859813084,0.8255813953488372,0.8831757588929944,84.22
10,5940,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,6006,0.6,0.0425531914893617,0.9985981308411215,0.8723404255319148,0.9144263273016503,88.44
10,6013,0.6,0.02127659574468085,0.9985981308411215,0.9361702127659575,0.9569795187910122,94.19
10,6058,0.7,0.02912621359223301,0.9983644859813084,0.912621359223301,0.9412024014759701,92.06
10,6101,0.6,0.0425531914893617,0.9985981308411215,0.8723404255319148,0.9144263273016503,88.44
10,6112,0.7,0.020618556701030927,0.9983644859813084,0.9381443298969072,0.9582177152583744,94.36
10,6162,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,6446,0.7,0.006493506493506494,0.9983644859813084,0.9805194805194805,0.9864678156734231,98.17
10,6488,0.7,0.0963855421686747,0.9983644859813084,0.7108433734939759,0.8066837443230866,73.89
10,6524,0.6,0.043478260869565216,0.9985981308411215,0.8695652173913042,0.9125761885412433,88.19
10,6527,0.7,0.12087912087912088,0.9983644859813084,0.6373626373626373,0.7576965869021943,67.27
10,6550,0.7,0.025974025974025976,0.9983644859813084,0.922077922077922,0.9475067767123841,92.91
10,6579,0.6,0.06172839506172839,0.9985981308411215,0.8148148148148148,0.8760759201569169,83.26
10,6729,0.7,0.06481481481481481,0.9983644859813084,0.8055555555555555,0.8698251990308066,82.42
10,6730,0.7,0.06666666666666667,0.9983644859813084,0.8,0.8661214953271028,81.91
10,6733,0.6,0.047058823529411764,0.9985981308411215,0.8588235294117647,0.9054150632215503,87.22
10,6734,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,6735,0.6,0.04,0.9985981308411215,0.88,0.9195327102803739,89.13
10,6769,0.6,0.021739130434782608,0.9985981308411215,0.9347826086956522,0.9560544494108086,94.06
10,6858,0.6,0.036585365853658534,0.9985981308411215,0.8902439024390244,0.9263619785730568,90.05
10,7173,0.6,0.023255813953488372,0.9985981308411215,0.9302325581395349,0.9530210823733971,93.65
10,7308,0.7,0.005050505050505051,0.9983644859813084,0.9848484848484849,0.989353818559426,98.56
10,7345,0.6,0.014705882352941176,0.9985981308411215,0.9558823529411764,0.9701209455744915,95.96
10,7346,0.7,0.04878048780487805,0.9983644859813084,0.8536585365853658,0.9018938530506801,86.75
10,7384,0.7,0.09210526315789473,0.9983644859813084,0.7236842105263157,0.8152443023446466,75.04
10,7450,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,7485,0.7,0.015384615384615385,0.9983644859813084,0.9538461538461538,0.9686855978912055,95.77
10,7488,0.6,0.02040816326530612,0.9985981308411215,0.9387755102040816,0.9587163837497615,94.42
10,7489,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,7490,0.7,0.11627906976744186,0.9983644859813084,0.6511627906976745,0.7668966891255524,68.51
10,7542,0.6,0.04040404040404041,0.9985981308411215,0.8787878787878788,0.9187246294722929,89.02
10,7631,0.6,0.010638297872340425,0.9985981308411215,0.9680851063829786,0.9782561145356929,97.06
10,7635,0.6,0.01,0.9985981308411215,0.97,0.9795327102803738,97.24
10,7826,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,7961,0.7,0.01020408163265306,0.9983644859813084,0.9693877551020408,0.9790466653951301,97.17
10,7974,0.7,0.04597701149425287,0.9983644859813084,0.8620689655172413,0.9075008056719303,87.5
10,8004,0.6,0.024691358024691357,0.9985981308411215,0.9259259259259259,0.9501499942309911,93.27
10,8005,0.6,0.09782608695652174,0.9985981308411215,0.7065217391304348,0.8038805363673304,73.51
10,8013,0.6,0.09876543209876543,0.9985981308411215,0.7037037037037037,0.802001846082843,73.25
10,8014,0.7,0.037037037037037035,0.9983644859813084,0.8888888888888888,0.925380754586362,89.92
10,8015,0.7,0.028169014084507043,0.9983644859813084,0.9154929577464788,0.943116800491422,92.32
10,8019,0.6,0.023809523809523808,0.9985981308411215,0.9285714285714286,0.9519136626613263,93.5
10,8033,0.7,0.00980392156862745,0.9983644859813084,0.9705882352941175,0.9798469855231813,97.28
10,8034,0.7,0.06976744186046512,0.9983644859813084,0.7906976744186046,0.8599199449395059,81.08
10,8084,0.6,0.0375,0.9985981308411215,0.8875000000000001,0.9245327102803739,89.81
10,8283,0.7,0.05454545454545454,0.9983644859813084,0.8363636363636363,0.890363919569527,85.19
10,8305,0.7,0.08,0.9983644859813084,0.7599999999999999,0.8394548286604361,78.31
10,8564,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,8565,0.7,0.043478260869565216,0.9983644859813084,0.8695652173913042,0.9124983069213056,88.18
10,8566,0.6,0.05194805194805195,0.9985981308411215,0.8441558441558441,0.89563660638427,85.9
10,8667,0.6,0.05555555555555555,0.9985981308411215,0.8333333333333334,0.8884215991692628,84.93
10,8927,0.6,0.037037037037037035,0.9985981308411215,0.8888888888888888,0.9254586362062998,89.93
10,8956,0.6,0.0,0.9985981308411215,1.0,0.9995327102803738,99.94
10,8957,0.7,0.07042253521126761,0.9983644859813084,0.7887323943661971,0.8586097582379009,80.9
10,8965,0.6,0.12903225806451613,0.9985981308411215,0.6129032258064516,0.7414681941513416,65.08
10,8988,0.7,0.09473684210526316,0.9983644859813084,0.7157894736842104,0.8099811444499099,74.33
10,8997,0.7,0.04285714285714286,0.9983644859813084,0.8714285714285713,0.9137405429461505,88.35
10,9015,0.7,0.023529411764705882,0.9983644859813084,0.9294117647058824,0.9523960051310245,93.57
10,9017,0.7,0.005376344086021506,0.9983644859813084,0.9838709677419355,0.9887021404883931,98.47
10,9018,0.7,0.021164021164021163,0.9983644859813084,0.9365079365079365,0.9571267863323939,94.21
10,9082,0.7,0.04597701149425287,0.9983644859813084,0.8620689655172413,0.9075008056719303,87.5
10,9083,0.7,0.03488372093023256,0.9983644859813084,0.8953488372093023,0.929687386799971,90.5
10,9084,0.7,0.031914893617021274,0.9983644859813084,0.9042553191489362,0.9356250414263935,91.3
10,9086,0.7,0.014563106796116505,0.9983644859813084,0.9563106796116505,0.9703286150682032,95.99
10,9155,0.7,0.06666666666666667,0.9983644859813084,0.8,0.8661214953271028,81.91
10,9156,0.7,0.04938271604938271,0.9983644859813084,0.8518518518518519,0.9006893965616707,86.58
10,9157,0.7,0.06097560975609756,0.9983644859813084,0.8170731707317073,0.877503609148241,83.45
10,9210,0.7,0.024691358024691357,0.9983644859813084,0.9259259259259259,0.9500721126110534,93.26
10,9211,0.7,0.05813953488372093,0.9983644859813084,0.8255813953488372,0.8831757588929944,84.22
10,9284,0.6,0.02631578947368421,0.9985981308411215,0.9210526315789472,0.9469011313330054,92.83
10,9288,0.7,0.08695652173913043,0.9983644859813084,0.7391304347826086,0.8255417851821751,76.43
10,9325,0.7,0.08333333333333333,0.9983644859813084,0.75,0.8327881619937695,77.41
10,9327,0.7,0.08602150537634409,0.9983644859813084,0.7419354838709677,0.8274118179077481,76.69
10,9368,0.8,0.0851063829787234,0.9981308411214953,0.7446808510638298,0.8291641810830517,76.92
10,9404,0.6,0.046511627906976744,0.9985981308411215,0.8604651162790696,0.9065094544664203,87.37
10,9405,0.7,0.02631578947368421,0.9983644859813084,0.9210526315789472,0.9468232497130676,92.82
10,9454,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,9455,0.7,0.030927835051546393,0.9983644859813084,0.9072164948453608,0.9375991585573433,91.57
10,9456,0.7,0.058823529411764705,0.9983644859813084,0.8235294117647058,0.8818077698369067,84.03
10,9457,0.7,0.012987012987012988,0.9983644859813084,0.961038961038961,0.9734808026864101,96.42
10,9458,0.7,0.02,0.9983644859813084,0.94,0.959454828660436,94.52
10,9459,0.8,0.014084507042253521,0.9981308411214953,0.9577464788732395,0.9712079329559915,96.11
10,9494,0.7,0.011976047904191617,0.9983644859813084,0.9640718562874252,0.9755027328520529,96.69
10,9495,0.7,0.012658227848101266,0.9983644859813084,0.9620253164556961,0.9741383729642337,96.51
10,9496,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,9497,0.7,0.034482758620689655,0.9983644859813084,0.8965517241379309,0.9304893114190568,90.61
10,9524,0.7,0.1111111111111111,0.9983644859813084,0.6666666666666666,0.7772326064382139,69.91
10,9553,0.7,0.013422818791946308,0.9983644859813084,0.9597315436241611,0.9726091910765435,96.3
10,9586,0.6,0.02531645569620253,0.9985981308411215,0.9240506329113923,0.9488997988879687,93.1
10,9587,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,9588,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,9589,0.8,0.18518518518518517,0.9981308411214953,0.4444444444444444,0.6290065766701282,49.88
10,9624,0.7,0.07142857142857142,0.9983644859813084,0.7857142857142856,0.8565976858032933,80.63
10,9649,0.7,0.08928571428571429,0.9983644859813084,0.7321428571428571,0.8208834000890076,75.8
10,9650,0.7,0.03225806451612903,0.9983644859813084,0.9032258064516128,0.934938699628178,91.21
10,9651,0.8,0.0,0.9981308411214953,1.0,0.9993769470404985,99.92
10,9706,0.8,0.0,0.9981308411214953,1.0,0.9993769470404985,99.92
10,9707,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
10,9708,0.8,0.0,0.9981308411214953,1.0,0.9993769470404985,99.92
11,1464,48.8,0.012658227848101266,0.8859813084112149,0.9620253164556961,0.9366773137742025,91.45
11,2529,68.5,0.0,0.8399532710280374,1.0,0.9466510903426791,92.79
11,2657,74.9,0.0625,0.8250000000000001,0.8125,0.8166666666666667,75.23
11,2884,77.4,0.0125,0.819158878504673,0.9624999999999999,0.9147196261682243,88.48
11,3433,102.9,0.021739130434782608,0.7595794392523365,0.9347826086956522,0.8763815522145468,83.3
11,3461,47.7,0.07692307692307693,0.8885514018691589,0.7692307692307692,0.8090043134435658,74.2
11,3590,84.6,0.011764705882352941,0.8023364485981308,0.9647058823529411,0.9105827377680044,87.92
11,3911,31.8,0.0,0.9257009345794392,1.0,0.9752336448598131,96.65
11,3992,63.3,0.015384615384615385,0.8521028037383177,0.9538461538461538,0.9199317038102085,89.18
11,4038,39.6,0.045454545454545456,0.9074766355140187,0.8636363636363635,0.8782497875955819,83.55
11,4094,0.0,0.0,1.0,1.0,1.0,100.0
11,4144,123.6,0.05405405405405406,0.711214953271028,0.8378378378378378,0.7956302096489013,72.39
11,4267,49.1,0.023529411764705882,0.8852803738317756,0.9294117647058824,0.9147013010811802,88.48
11,4271,83.2,0.18072289156626506,0.805607476635514,0.4578313253012048,0.5737567090793079,42.42
11,4680,91.2,0.011363636363636364,0.7869158878504673,0.9659090909090909,0.9062446898895498,87.33
11,4776,68.3,0.02857142857142857,0.8404205607476635,0.9142857142857143,0.8896639964396973,85.1
11,4848,41.3,0.012345679012345678,0.9035046728971963,0.9629629629629629,0.9431435329410408,92.32
11,4868,7.4,0.0,0.9827102803738318,1.0,0.9942367601246107,99.22
11,4945,0.4,0.13186813186813187,0.9990654205607478,0.6043956043956044,0.7359522097839855,64.33
11,4973,118.4,0.047619047619047616,0.7233644859813084,0.8571428571428571,0.8125500667556743,74.68
11,5022,71.2,0.0707070707070707,0.8336448598130841,0.7878787878787878,0.8031341451902201,73.41
11,5151,8.3,0.01694915254237288,0.980607476635514,0.9491525423728813,0.9596375204604255,94.55
11,5154,35.3,0.07142857142857142,0.9175233644859813,0.7857142857142856,0.8296506453048508,76.99
11,5198,34.5,0.047619047619047616,0.919392523364486,0.8571428571428571,0.8778927458834,83.5
11,5507,11.1,0.02666666666666667,0.9740654205607476,0.9199999999999999,0.9380218068535825,91.63
11,5550,50.5,0.0,0.8820093457943925,1.0,0.9606697819314642,94.69
11,5788,54.9,0.03571428571428571,0.8717289719626169,0.8928571428571429,0.8858144192256342,84.58
11,5834,98.9,0.028985507246376812,0.7689252336448599,0.9130434782608695,0.8650040633888663,81.76
11,5865,109.1,0.03614457831325301,0.7450934579439252,0.891566265060241,0.8427419960214692,78.76
11,5868,24.6,0.025,0.9425233644859813,0.9249999999999999,0.930841121495327,90.66
11,5940,5.4,0.0,0.9873831775700935,1.0,0.9957943925233645,99.43
11,6006,68.0,0.0,0.8411214953271028,1.0,0.9470404984423676,92.85
11,6013,35.4,0.05555555555555555,0.9172897196261682,0.8333333333333334,0.861318795430945,81.27
11,6021,33.8,0.02564102564102564,0.9210280373831775,0.923076923076923,0.9223939611790078,89.52
11,6058,50.9,0.030612244897959183,0.8810747663551403,0.9081632653061225,0.8991337656557951,86.37
11,6101,77.6,0.052083333333333336,0.8186915887850467,0.84375,0.8353971962616823,77.76
11,6112,0.7,0.0,0.9983644859813084,1.0,0.9994548286604361,99.93
11,6162,167.4,0.10784313725490197,0.6088785046728973,0.676470588235294,0.6539398937144951,53.25
11,6446,100.5,0.04081632653061224,0.7651869158878505,0.8775510204081632,0.8400963189013922,78.4
11,6488,86.3,0.06349206349206349,0.7983644859813084,0.8095238095238095,0.8058040350096424,73.77
11,6524,21.8,0.054945054945054944,0.9490654205607476,0.8351648351648352,0.8731316969634727,82.86
11,6550,1.3,0.07777777777777778,0.9969626168224299,0.7666666666666666,0.8434319833852544,78.85
11,6729,61.6,0.10416666666666667,0.8560747663551401,0.6874999999999999,0.7436915887850467,65.38
11,6730,56.6,0.15,0.8677570093457944,0.55,0.6559190031152649,53.52
11,6733,59.9,0.014925373134328358,0.8600467289719627,0.9552238805970149,0.9234981633886641,89.67
11,6734,41.5,0.0,0.9030373831775701,1.0,0.9676791277258567,95.63
11,6735,103.6,0.020618556701030927,0.7579439252336448,0.9381443298969072,0.8780775283424865,83.53
11,6769,77.2,0.03296703296703297,0.8196261682242991,0.9010989010989011,0.8739413234740337,82.97
11,6858,67.9,0.011764705882352941,0.8413551401869159,0.9647058823529411,0.9235889682975994,89.68
11,7308,134.1,0.005128205128205128,0.6866822429906542,0.9846153846153847,0.8853043374071412,84.51
11,7345,39.4,0.043010752688172046,0.9079439252336449,0.8709677419354838,0.8832931363682042,84.23
11,7384,4.2,0.06741573033707865,0.9901869158878505,0.797752808988764,0.8618975112884595,81.34
11,7450,62.7,0.0,0.8535046728971963,1.0,0.9511682242990654,93.4
11,7485,103.9,0.02564102564102564,0.7572429906542056,0.923076923076923,0.8677989456026839,82.14
